lon,lat,d_20230101,d_20230115,d_20230129,d_20230212,d_20230226,d_20230312,d_20230326,d_20230409,d_20230423,d_20230507,d_20230521,d_20230604,d_20230618,d_20230702,d_20230716,d_20230730,d_20230813,d_20230827,d_20230910,d_20230924,d_20231008,d_20231022,d_20231105,d_20231119,d_20231203,d_20231217,d_20231231,d_20240114,d_20240128,d_20240211,d_20240225,d_20240310,d_20240324
4.89798,52.394,0.5096440991358423,0.47139518826088833,0.15284059796472238,0.7523391162878383,0.4395387316486482,0.41199368257805435,0.7648292223951616,0.08582841665294028,0.22262977583724763,0.43973611091628195,0.580333652834624,0.8575306758437954,0.7983686389403876,0.9390161726980456,0.4656614208063864,0.12635575374970487,0.49981254027839295,0.1133194445641138,0.31682586360863574,0.27456799887920835,0.17315753177203286,0.3469281514270258,0.26330723954918567,0.7442454098079024,0.7555043841214398,0.9806077016155356,0.6212002842708031,0.024889474994612137,0.33753594974845513,0.7400640040318865,0.22381839323750918,0.5796534815442226,0.9671881072161435
4.89798,52.39411,0.7620536137577829,0.8428359610177687,0.4727139539904801,0.4846520183431121,0.9168371608768685,0.9020259451329651,0.3226105570726059,0.9531473211957247,0.2272078447488859,0.3079516932895069,0.4839093446733821,0.2669493809086534,0.3380350787395421,0.9195057469513153,0.33882900970737173,0.8254916392863696,0.8659611131118846,0.6842466707684393,0.38472556918374,0.9103508737173406,0.7190776024718003,0.47354300833693175,0.7805163348512154,0.15000528003314484,0.12291473948629295,0.45075909875497433,0.35532552233291037,0.1207286990577443,0.4337992976770505,0.4671166046425166,0.11305919843917778,0.6484329460717625,0.40068519743085373
4.89765,52.3943,0.43848032081702903,0.41002827171766254,0.6291469621165562,0.8916691652318379,0.6149544354880991,0.06634793860363697,0.35908884618710524,0.42972416517702705,0.9276165241915869,0.8766263139399753,0.537938212300109,0.02863225792791535,0.6468840634723148,0.8274443587586608,0.48983821829453456,0.4095220930333626,0.39075187272299094,0.8479366469616754,0.02111165058290243,0.6568911912123099,0.5194360154336186,0.48042205340513944,0.9918743578260938,0.33005898594390115,0.2504216298153784,0.027603708868485843,0.8747556569572909,0.8609521745063728,0.004526280295425011,0.6610531234135474,0.37991609352812294,0.10794197502046066,0.8133907196339457
4.89764,52.39417,0.613057646126753,0.2347878441668999,0.5969613445471774,0.03831432343289887,0.41841393204690347,0.19042070534780853,0.36470770377210415,0.8236594471759654,0.06026007262647881,0.0435479780232243,0.1255221950586447,0.6604185598413874,0.6377168568706083,0.06353625080866487,0.970856751345756,0.26992776843563837,0.2781410448325947,0.9849614887948527,0.3979475056149612,0.8867660480193106,0.607413924785877,0.5466111241554147,0.6421817913641497,0.5183483423786681,0.8444881213292816,0.6633492978340291,0.3203086757609477,0.7580636746877072,0.37704366131030587,0.06406817151927535,0.12731763180661093,0.7890452804899158,0.9723274706992621
4.8976,52.39455,0.7585249746646371,0.8012940909417131,0.7764773018289837,0.6356733764538679,0.06453199655350339,0.8394954066637836,0.13715240845753707,0.0014772137901309934,0.3638336421258005,0.2315381591254665,0.696794414269473,0.5387625771943912,0.5440903877338458,0.32989260917112373,0.7702249378892618,0.42493060564456586,0.6989132393637574,0.8385305723102126,0.0767214774840399,0.13581723588317252,0.9688250908613241,0.1393447820670729,0.09762208763324431,0.3652030859070853,0.14266434784537418,0.11478616007556652,0.6904888272917039,0.5051957101406117,0.2507431726853927,0.3260963867982414,0.12456762705506974,0.2007313672379355,0.8480300660353092
4.89796,52.39399,0.7625136344135538,0.7540920677660918,0.872229955704851,0.18767075041004078,0.24949518799325776,0.2660955468773384,0.39859865675884765,0.2700848790258359,0.5725850867697468,0.8884544825146283,0.46748322337084414,0.3175865124593781,0.42411911474795483,0.8908743979292775,0.7968915599058255,0.15376292984074802,0.2695839859257658,0.6745758190918139,0.8641474365710644,0.7689687907293583,0.5113583618283666,0.20345247123697474,0.01788301424494787,0.6617742552268435,0.5825305018130278,0.05021152317859601,0.25009991327947123,0.8055687347180532,0.26913691817138996,0.5402719622517149,0.3632350964386395,0.7345854118671421,0.416560395878083
4.89754,52.3946,0.8032999657561741,0.3499543614876578,0.6807448767720202,0.9139772717837353,0.4305783184462093,0.6028684448830942,0.38773446380232657,0.14559812237266967,0.6498273752148993,0.879247313313682,0.5900482202553715,0.8678811986941569,0.8843049050411305,0.07184646704917363,0.6623077690304224,0.8161605826046551,0.3260026395694835,0.6885108015748715,0.32674717079027527,0.34517406576829446,0.16950311129751694,0.8229222761537701,0.22797826280034184,0.507016072935578,0.9898011030579481,0.512526461897433,0.34340589607310434,0.6212262606492549,0.09999737939476616,0.5074915434701593,0.6787561061076156,0.2918448698791811,0.16328603098530314
4.89791,52.39395,0.1293050904792682,0.6807874646286639,0.8752181706505487,0.37607540051957167,0.039656513732450605,0.66532899729361,0.5823020530596411,0.9816022296710417,0.2623575779245273,0.19698118622888294,0.7793374411751538,0.031638854279603446,0.3084514984354131,0.2297021083081655,0.8415512686262451,0.6164693821676125,0.05622194628873811,0.3810095527000883,0.6742228908522326,0.8626166032490306,0.03873081120891875,0.828030159156042,0.8938741212642005,0.9217802296245765,0.5269628805877845,0.6537343729346051,0.13591391819810072,0.45162408288853095,0.14093691665156616,0.3429361631562565,0.24860385156520304,0.32794566949633974,0.5575004784303068
4.89751,52.39452,0.415954398170157,0.5234233731003487,0.5535714114083263,0.7622583436944487,0.19492628561652714,0.3097514891139497,0.015030807715308292,0.5732723246389454,0.9136925729828698,0.6186534793961624,0.8755906581106416,0.3462004255344461,0.5822497297473039,0.5695953656393579,0.5407591271711316,0.5771038427883038,0.0804673480280581,0.5352507742428455,0.864453253537843,0.42991517511376043,0.2844842043047814,0.6733633306199458,0.8235920736790421,0.5634295193231886,0.2599657496491764,0.7890518715955186,0.9770701809116074,0.39407996909471865,0.8266889427013282,0.17914637397882016,0.6278571828322036,0.22729043455444675,0.7217876681919865
4.89762,52.39451,0.24754051785893194,0.7952118226449594,0.34203195994514735,0.974121915979942,0.8749334858923926,0.5734548725456453,0.3239728167457624,0.0944520624721984,0.7624051591234381,0.35681748383099854,0.8621573649869844,0.8241191696600083,0.6888745955422169,0.7497308086248575,0.5417077402807362,0.28505493390536374,0.22972141366292564,0.07763465543705406,0.31721862541078927,0.2109364657778775,0.978611473392783,0.8591840398268343,0.12473381888667512,0.05587146755970607,0.0690776117987898,0.7033108788237359,0.12124732497464008,0.021599128793646227,0.18832244595277392,0.9050005583272948,0.8906407926957286,0.8660874586064264,0.3895959197336085
4.89772,52.39403,0.5252555370075317,0.5979500310521214,0.9046380290219677,0.3842178444689597,0.9906512179802995,0.9913272930491746,0.34444427278081613,0.1215107262442029,0.05558985500996261,0.6814216502753011,0.05303945232464202,0.8165544097377486,0.05245441217712943,0.6542060921919846,0.74366617177362,0.06658718002786468,0.0440233331305232,0.8125251362639025,0.48596317254097454,0.5050875860564207,0.49687751407078873,0.6772870311545465,0.6614417563483245,0.4799857879498711,0.879327663386183,0.7938994923038055,0.583287738260678,0.30339104545459594,0.7265753614519056,0.13324530509808075,0.11638624292243849,0.6029713234098479,0.5022632085218687
4.89782,52.39433,0.022483236329953415,0.9746891034149276,0.8024824221336434,0.602905760648216,0.6397231516304057,0.6858521203968926,0.5909983391418816,0.7435744008543468,0.19896168865196384,0.42565235205351026,0.9625810740984133,0.9654010829756977,0.7797449309306297,0.5702251689304751,0.882579019890311,0.8642867693222419,0.3662976733204215,0.5532705845266852,0.8341015906822004,0.8690533854631483,0.5924570024728819,0.632508389168829,0.8788728688196759,0.49614721281954743,0.05523823036592679,0.3904183273933458,0.1624668269345907,0.12927648569867722,0.3062549772559052,0.4314770270979047,0.7951738851399143,0.16710754086286028,0.8334407548796444
4.89758,52.39429,0.2513257961415494,0.3328732372397817,0.4540804207765855,0.9515698165613631,0.8845113858629791,0.13909387715142352,0.34448552580681024,0.7576200346280658,0.8737479377269268,0.7531444290103237,0.8109398945927603,0.8995308636374494,0.10919719692823793,0.9556379376735716,0.3283497370028904,0.15452772576282503,0.4132499363228097,0.10211071716921871,0.5297654114903299,0.4083163422052367,0.3827311797424866,0.147614135267235,0.7800608990993263,0.9620840224947529,0.48790983564757495,0.7957288647306715,0.9756938251175715,0.5631866499090827,0.013795731057231309,0.15680598219080844,0.9046876633775872,0.4518354205863684,0.5014926367624895
4.89776,52.39396,0.8508589596006282,0.3580256701144684,0.1200734577200786,0.4758351604245744,0.45248267225768524,0.8319750590044037,0.7910429940675016,0.6325591848057753,0.7594584364697302,0.878049302697597,0.6042748496283594,0.8760988081018655,0.4843331139851502,0.4745550816792429,0.2989700596203788,0.9171949150688871,0.6689563397091913,0.9503337501034637,0.29138194126487593,0.858526315969037,0.2852874564407589,0.3894926650891234,0.6652584842830459,0.29041716500271975,0.6899281856780669,0.34863553064242436,0.02959756783809364,0.4788292765896106,0.8409212447494432,0.32580407199903694,0.36114023855700916,0.28863777554657166,0.1718087528055462
4.89752,52.39434,0.6065274657561648,0.2128186910172717,0.6627859392755361,0.2735508623062256,0.01608581980661894,0.8293124348058621,0.6498148911548489,0.6336741686475768,0.953942657690412,0.7589706637500897,0.3221876040083227,0.3608251664211003,0.23411142419123254,0.6532201563676604,0.8719363415021848,0.08931958753232094,0.7458850094752868,0.47305656326720924,0.49352718972747855,0.054730629146345744,0.3456365509597391,0.18240271999168978,0.7364158440906037,0.6505070111657495,0.16336172596257026,0.6149563834837415,0.34708844741284073,0.010243554807491173,0.9239265988312314,0.44277486480556116,0.8818791608201033,0.23905264172628005,0.9365909960806238
4.89789,52.3941,0.49115848814939733,0.5775254968418531,0.14149795672414667,0.3485265019142101,0.53340852416443,0.8999523080217238,0.09160399503375116,0.0739954746351199,0.01953636319321017,0.5898305023166841,0.9325864843838856,0.6714707648198849,0.7768460776916426,0.35709325373229095,0.43132299444626054,0.576822597808046,0.4130073888906165,0.6119908035945805,0.5371955646077803,0.1418735839009384,0.1106897240371757,0.4517050949568481,0.5430492118214297,0.3399943400025638,0.5187190855048214,0.5840675766268533,0.8791239539793534,0.015199724982666085,0.8872615754247773,0.6544692830901842,0.6718118245991166,0.21298700126058034,0.05181174353904028
4.89747,52.39452,0.4268266132278612,0.543012796220304,0.3572024575629156,0.18493284765994822,0.7392091047616057,0.08176764354003829,0.6091400002953894,0.33154287551438744,0.9506576860567894,0.5642958735311564,0.8287829160093098,0.4674199026886916,0.39803363453011864,0.011891722033651964,0.44073704555962356,0.42554088812650626,0.814928747695739,0.30979238254684993,0.34263522743739827,0.7736831607238509,0.3804891186139321,0.3404283162381835,0.34340955437330356,0.6610215171088817,0.6561303535581555,0.208775393757605,2.3861241539968603e-05,0.14992430017253666,0.28510262970559896,0.15541707569921281,0.27006697445414896,0.6529961067431552,0.710203435226397
4.89765,52.39409,0.23531224419066432,0.5941365035966953,0.48771528362603855,0.7116757082567173,0.32192709418963195,0.11260896263454678,0.295855225970167,0.48147984696792767,0.8382206785659471,0.6999212012102998,0.34116083851565304,0.520285749127146,0.45136877498584205,0.6573389826557351,0.8859029696931516,0.6660799320874567,0.5469599289595023,0.43077704513041326,0.5115196425844566,0.1636558251503767,0.26645341736248507,0.35156541660093343,0.8102985157333653,0.765076098832787,0.029951277574269186,0.6225043042775189,0.7432252424752755,0.8743649568801628,0.06672617632564315,0.6042300877030188,0.5905878699148774,0.28631632990987665,0.6208729682152723
4.89774,52.39418,0.7355904623175785,0.654168666597171,0.6391698177097375,0.9896244705662344,0.38385858629239156,0.14722560092376014,0.026506228071737636,0.7483809572845738,0.8072952439985096,0.638942462650502,0.5834165250348445,0.30907125564339755,0.5248424694974246,0.346256314821778,0.21287053497208297,0.6049376878093967,0.8853440670170514,0.6381734623636958,0.2710203860887136,0.42589023124408476,0.32395527248105027,0.19617116046000826,0.29166995603279444,0.6500802555194254,0.552169715648305,0.9570294002664321,0.8072752878600684,0.2605915609340814,0.4465943174277327,0.5368354604083692,0.21097160529805503,0.0924520780131538,0.946659345413692
4.89741,52.39456,0.6283823658502247,0.22106916765597195,0.5995848661454728,0.8993990931115506,0.8025314396906855,0.011047815980108178,0.9625814129582236,0.725867181806839,0.44016550811069477,0.18662746192777813,0.9013395243846941,0.4082239506990659,0.6723020975547547,0.16660397701242935,0.6794393712665474,0.730106908419271,0.7440801094966857,0.3582357401943117,0.3225240251324232,0.15070177681436492,0.1865664074008918,0.4525609520936096,0.02474372325150409,0.886814973245903,0.17138491817688273,0.5428151292633983,0.9709516611586997,0.17374022797298738,0.3521995813449139,0.8223807832982473,0.3989114761272191,0.7092551613825504,0.5356558336500106
4.89747,52.39446,0.21507383116260015,0.44737881305800664,0.9718702295146568,0.4073046595676887,0.9378701997528932,0.9773555943644253,0.9480103406868573,0.8179124436714843,0.38239336614503805,0.6433973341940479,0.22080407559395188,0.2551416211825288,0.003665396657304809,0.4175925843467023,0.9063296680644245,0.8927657372314999,0.003963890940100634,0.05954418548818552,0.9946342207944104,0.5441362234970532,0.4413607787567466,0.9876516730278481,0.7757361691048217,0.44845244399563744,0.02623345961340251,0.31524466343393565,0.2224226793532167,0.616129850746263,0.9893462030869213,0.6407076665611576,0.9532521669473837,0.31988970734044764,0.2359953435627996
4.89784,52.3941,0.4938554712182247,0.7815824073510639,0.9204222941573907,0.7038289162466087,0.9905592324253442,0.08624465955482918,0.6061067326209766,0.08598353802003278,0.7145624803077695,0.7984067360968877,0.48194520134466623,0.8789491645862454,0.2517844813828958,0.802185338883569,0.6082730892901961,0.9450095059502904,0.15284907750357013,0.10891901611168997,0.9150157263907104,0.5574239631881215,0.786888721481896,0.9288101398273741,0.5933118981561217,0.13170394863158907,0.6350113922427444,0.4760637325553352,0.7900660730648543,0.7667728567110599,0.2689365483106002,0.9011099647081269,0.5438105309650436,0.3234930081708616,0.1672851529805912
4.89786,52.39398,0.06237108207470887,0.5534343214895302,0.6362139817445893,0.2911548361183329,0.6580657916250601,0.20693909864254822,0.6822758297626892,0.9192403321884413,0.7681082559613994,0.6567597022442971,0.3144790867458589,0.3780476580668074,0.616487749685088,0.06005131106330608,0.642278637125257,0.45229865011240555,0.9405916045950012,0.15207383243372363,0.5370078620668273,0.6682759435612754,0.04819719477065387,0.4806370205182886,0.5103448198513778,0.7367518913143822,0.17895231885091578,0.38974882553957946,0.0814444545711801,0.49788492955224994,0.6970014287553561,0.5676654469327113,0.8620340900238399,0.6023129334016483,0.10218507713061642
4.89746,52.39453,0.9714898169798785,0.13442069361031606,0.6302957058426005,0.9582824171533467,0.5760967629110286,0.25991080548710044,0.9863755386458812,0.7139346718305156,0.306079002161077,0.7470681722931722,0.9347233698928386,0.30434737699206516,0.00983809720997908,0.9317978244989412,0.9045426988319178,0.12146498099403102,0.7131881462543643,0.8555441471192317,0.08758270770585141,0.3524434939055259,0.5473192315189738,0.01646267025493009,0.6197972523526487,0.5000678093273033,0.4567040329047417,0.6791617918525314,0.04088418112896697,0.5731356488653107,0.4725651308586877,0.743097171245473,0.5461555373237822,0.117960121859776,0.5922887696374068
4.8978,52.394,0.009666324665680959,0.4323749346060899,0.7582009563608842,0.02236354007078245,0.3726462366742591,0.45931283149490487,0.27944132307976177,0.5200152950205382,0.2856467911701853,0.1514625029898644,0.7386941762066715,0.9276183295609605,0.9787065673719073,0.010463076466309507,0.15627209143742715,0.7402567281732729,0.6977373851775093,0.606812120375329,0.2993339567124198,0.72307255797489,0.8833678825225345,0.999299607903073,0.13163829737659605,0.06892588046411585,0.5366824199305267,0.4273865926945919,0.3478142033997955,0.7377714841031945,0.9352454196478788,0.6079398221768086,0.434261824660501,0.22953469968607298,0.3841283313692685
4.89788,52.39432,0.15989767950720946,0.333793306143355,0.009535215174829692,0.43714775395192784,0.04673084551153417,0.7400815658420711,0.6975252885432592,0.8770170573996153,0.05556951942120314,0.7104010766802666,0.6755564173868283,0.2420788235550716,0.5723042025597317,0.24195823672022942,0.37335852879066744,0.8044093837921351,0.9230831144091172,0.4618279231717076,0.12516828343959518,0.81941987453859,0.5761458664379001,0.13165526368586322,0.41218105350366685,0.5277327427111426,0.1193595106858466,0.6917485174765622,0.24124631957447673,0.6029054933615847,0.17166713199361894,0.020101451611264753,0.9732068968571175,0.021409918434439734,0.8021903774205322
4.89793,52.39411,0.6664173193131353,0.8198956581278855,0.5050091253925718,0.2944463881083925,0.890768069608569,0.35640336390265503,0.36089619680039187,0.9409011036463822,0.24214496952359776,0.7265474324391883,0.17303716363562216,0.7508685266590142,0.37854183108775397,0.3737333591764751,0.9824085558848601,0.07944439905087397,0.005207671840480654,0.0881611010458907,0.4359394023126819,0.2481807081389713,0.18735748779467165,0.8452832010612953,0.19320175230199677,0.9499992219073493,0.4444320432973169,0.5708947292998058,0.530326853900908,0.1002894829634019,0.15504879172338548,0.33639807809410227,0.1904362048115903,0.7233135469646473,0.8615485183822763
5.01579,52.34667,0.06887570685720523,0.43634999402653063,0.3304465436876922,0.549580471913155,0.06534416216053551,0.7383608106951995,0.325251262405194,0.22621566029443674,0.14640249339081501,0.9589379546029084,0.722175375211262,0.11569539136270579,0.547745810781811,0.31740349319888217,0.5363690566995075,0.8823814111992649,0.14345798979978042,0.10806972336862675,0.08295662256929992,0.07187083938562744,0.696770798689213,0.14151036435086817,0.13069913051823023,0.1439555576267142,0.8210827238222483,0.7538004162072629,0.2160756143003285,0.6831856433501909,0.80160977310251,0.49348039918866304,0.29866013355752363,0.8236062296071276,0.7576598423195187
5.01557,52.34718,0.15543501723781472,0.1787612900281268,0.4098587995690328,0.7400658368526567,0.002941318020293293,0.891405937759281,0.3348964280309845,0.3015195653120478,0.22934308944267745,0.39491254098944406,0.025396788320815378,0.5940661248332215,0.004216653165244,0.34371113922133656,0.4139262365155323,0.29654801492166416,0.9190310247471292,0.20295201450460132,0.37618349489592096,0.49477312737994306,0.7988482163548604,0.7872108856430329,0.8594150374815472,0.35927508038531286,0.23239331257861962,0.8284678100873258,0.16576473045545403,0.9504656389337296,0.8048840774965188,0.6078452140858889,0.14256227161042545,0.05166387855059151,0.4275028714199466
5.01568,52.34698,0.14782905307695704,0.6771641440111008,0.10509894816692866,0.3140637346954216,0.9071487764357822,0.7715190995616913,0.3686066757896316,0.010334876655866188,0.7739312025509916,0.11105403086426935,0.0754714288834194,0.6225179360380649,0.1446858620352106,0.7711756506059231,0.1041869889706164,0.3975499850040426,0.36579718157834984,0.9300088129842048,0.5868748286274408,0.03119089538426134,0.4911723404849303,0.250062957107144,0.20971729932280692,0.9724696479999368,0.15474908625800687,0.40593989122744956,0.7620013664131325,0.23128281648217186,0.45160464282805757,0.6886674357710456,0.4312168528820276,0.7353715824870776,0.08284117384749012
5.01629,52.34585,0.31084146834730386,0.036305808354037405,0.5666601528703092,0.39820477037560964,0.5952546312223248,0.9162285383683177,0.8965064200088645,0.9049758470604644,0.19780959782336294,0.009608955029780875,0.7788793922860408,0.9755493493326577,0.29943399289663797,0.5248439246159914,0.7716115333564061,0.9832278959202524,0.9537163774504105,0.577228599864572,0.6644581549014985,0.5214020917899316,0.9296336279353604,0.8068478705900546,0.7640844616478696,0.7710128649781235,0.9070453443036054,0.2601923885601981,0.9069897138114426,0.24873381170961717,0.6417113626406321,0.9850600144844285,0.4639411470975623,0.7995803550619364,0.012211782358317103
5.01545,52.34752,0.3346201630497695,0.4468377082457369,0.07631176640997583,0.02526231388232736,0.5038138785449436,0.7265590489221024,0.16208342303597933,0.17835482261566926,0.47521802409483704,0.18363604538713718,0.26360081203378205,0.19889560151825092,0.30698638683226054,0.23484195385242757,0.10318497432189144,0.5954023728040327,0.696759265099293,0.76853340698073,0.3788567769215756,0.3022601013824503,0.8504364329377998,0.8589816437247116,0.893206654067877,0.760792526985124,0.30926609534141536,0.923758496290475,0.1953832641197415,0.24986712446484083,0.22957287335158216,0.40563041289786794,0.9181087099333185,0.5785616495932511,0.7687357534307193
5.01547,52.34696,0.9617006385146656,0.5914719189239955,0.36481499629595027,0.31067457823654776,0.436507579236902,0.6988247376140181,0.9744751775563095,0.6236812412426282,0.8144276170085938,0.281020240000429,0.7235732302183763,0.07102139075842429,0.9852081226444254,0.2240689899154028,0.6706837990945014,0.36618771397055694,0.6040137817797362,0.27317524603648413,0.6780565872356874,0.25092588556241613,0.8951339636218268,0.9686918376075789,0.6646476481726304,0.80737224318519,0.43444977509956795,0.41794870422725905,0.3855067604516921,0.41700412005150167,0.5385852690316437,0.9247257056338497,0.37983489470758014,0.8376550594813996,0.022408821191926998
5.01563,52.34738,0.10136599569738736,0.48280633386621885,0.44504432561435303,0.17361900987758605,0.6144520186152631,0.8131403424953764,0.6062008699731172,0.9535925334967308,0.9667942578500835,0.7894114197167837,0.7849347473225485,0.4722834987071438,0.3124780860850218,0.5669688119443932,0.33921827256072423,0.7837498337273285,0.8011160052384896,0.20968241101087937,0.8258813033190621,0.3104964240300978,0.4230131957589236,0.6510778372455531,0.47107878198053643,0.3639070773826334,0.8887926602124194,0.20283243255420813,0.6650718430305826,0.30154109517055083,0.42754912830228253,0.7187504674437084,0.5874399762502369,0.9290624789439785,0.7201427103147003
5.01454,52.34793,0.26507181286171055,0.2947861022517083,0.8907709233349703,0.921039470675318,0.9127125440714329,0.4597741653994769,0.3105162316031306,0.0755061590228171,0.3921080615915926,0.9183986991501699,0.03352518786553682,0.15528313922611836,0.028966889567363374,0.26882419752145703,0.5377344067361108,0.5881366994812844,0.6326609719832818,0.5524954651348842,0.42889743958379645,0.010111408349580464,0.4321813517830224,0.3866917618756043,0.6874901362279893,0.08592897358232432,0.00815367330332728,0.29794123099486514,0.752425839893761,0.647199489565665,0.27729021582879176,0.8147099381785141,0.37409790354299477,0.49241938979503497,0.441828725158412
5.01563,52.34665,0.7291109360655759,0.575162097422245,0.752396938109111,0.6112729291184827,0.8167361071438695,0.5154758120773621,0.25407315495700133,0.192233524935844,0.6280557778302538,0.7393354450945563,0.6394608436980436,0.5612822761768179,0.7034505546910718,0.8453133508809116,0.47935403121888265,0.9456303861182926,0.8385073507467997,0.7040743242864782,0.23645526987033538,0.5554067132624484,0.8600631040097616,0.2682694157627449,0.6031741745256763,0.6911080149887957,0.28071601252839107,0.5416027776187146,0.6153046964496274,0.24273504222320996,0.4751850213010098,0.7795282582728454,0.5729621188093051,0.5885180958466643,0.8042847578818495
5.01489,52.34749,0.550569006124984,0.16436076384022535,0.47503338957724073,0.048343855285364334,0.025937653489143564,0.19683880479998883,0.10851080199978369,0.32042921878825625,0.729159799447043,0.4011752294125249,0.4659587900619204,0.37529922737549715,0.7873442190851131,0.15512034422905652,0.7137988368837206,0.0030817574038422,0.07434786423761552,0.09053270069618957,0.8279882506833616,0.035497831081571785,0.2954446235652225,0.7205025645263511,0.8612866410163631,0.16099586514924524,0.4303617673371606,0.7150023152873768,0.24767081730634422,0.04610658868404249,0.7257049442282744,0.843019475673887,0.8046320173898505,0.04622520788760154,0.6170547835230941
5.01668,52.346,0.19097638416365892,0.6624467188204968,0.9095714730438876,0.26854193103036883,0.330639458962415,0.5964946855299548,0.1130704395992973,0.6480218077183927,0.20928065097388615,0.468060285192727,0.24139483237338555,0.4557249217621073,0.2827813425915804,0.5297026022088519,0.4355161834055846,0.2962873640559598,0.14502917758290124,0.4601318469513157,0.8783414994073058,0.7522526730255757,0.33595760112623096,0.6997095112671009,0.10582681044591002,0.4849855802935573,0.18375476856955397,0.4465421093494498,0.36299570041150586,0.6823767880133064,0.3467996426621852,0.5042908043972758,0.18845876361613745,0.8214269360821326,0.4250770433780796
5.01628,52.34598,0.6735588468162406,0.4479898338386291,0.6918916839093707,0.7751053116416832,0.1396878147940348,0.6205798966224724,0.1978761965033422,0.08833115746724518,0.5233304464349706,0.1966915356141784,0.6146474570924686,0.07131061044620346,0.7597827149725749,0.3362676973732023,0.06864820544422334,0.9216439623266408,0.04551618638064181,0.008375019886305846,0.6896751919199592,0.1621969083729904,0.881936380383688,0.891636254462388,0.5120363630513535,0.12116753626346743,0.687801793748171,0.6026834470282337,0.4605186058374193,0.8544797977145683,0.5797688555690421,0.5098345174316331,0.6202955262779797,0.44876876345347794,0.13743315890624008
5.01481,52.34771,0.780080086577561,0.9414001469743782,0.6871187941186847,0.33134592245832717,0.6238849921542108,0.9038268102278354,0.5644398109299418,0.6003712109934985,0.5733847587512342,0.25437630612482764,0.8447752895821584,0.09928400431602513,0.6192672689400646,0.6210613987481519,0.18382639850652183,0.1030971097340797,0.9501556066493205,0.7799000302526613,0.4427306642058969,0.9414843319872327,0.7730812827625426,0.0011715285327945635,0.5859465651849235,0.02918150907269712,0.5501027574298919,0.36593523529558514,0.20324007712351744,0.28377457890984614,0.48136705493851417,0.08529086507742767,0.3385165828399336,0.880651532971169,0.536323074281122
5.01648,52.34629,0.14467731905190084,0.507369878267135,0.7626268787924889,0.6632760068249536,0.8689680279648483,0.47737430516626134,0.21077565956510247,0.7125368523026685,0.5874029252671231,0.6896721526178236,0.5857600127279938,0.01581003626023947,0.12362049417602028,0.4935751529019269,0.7596265554430434,0.6500824848729039,0.5160766852211703,0.35211271836507996,0.3534394696104278,0.7706740907511599,0.8530869060752102,0.8431416061601442,0.15429245470702824,0.7381502763380979,0.9828223789802376,0.3734238597625046,0.17266604149612308,0.7052044888762702,0.18708373328419814,0.4917696437896979,0.3016571230457388,0.3909505333519886,0.15182117134086426
5.01614,52.34623,0.6451374247877629,0.9797672312851247,0.8102332130027678,0.07729749884201265,0.10731278849851156,0.9370758251741172,0.6079040680415488,0.9022822661343786,0.5598282190990292,0.8879497320284456,0.035145503375065834,0.5423483428196916,0.11370228440822061,0.3452174598103477,0.7872213552194035,0.370538972952813,0.4141085585566381,0.8780291723721797,0.5378634198914592,0.5688615631370117,0.09039912551070028,0.819568621246917,0.7103243051029922,0.403213357951019,0.6165578779048937,0.160305742412425,0.9102489447306563,0.6782314111541491,0.4922411483843441,0.9174138550345506,0.0802330738400544,0.17603207541790655,0.3807089051018512
5.01487,52.34767,0.4191434663165804,0.40568767536388595,0.5829813308830585,0.5275652541091915,0.26479718688304776,0.09899143647682951,0.19014158706742768,0.386832117492787,0.647857451742226,0.2672996958494114,0.0774143679039424,0.20355218123984453,0.9089233220282915,0.6631134988549032,0.11684706032264325,0.9162303142079511,0.12636871868609867,0.23371428200388966,0.16520975786172853,0.6620824671418553,0.3456219860683085,0.3679349904529817,0.8092843918460888,0.9067782548795739,0.3365346954822144,0.7724391630035183,0.40247328668581905,0.377054020690057,0.6778545165973152,0.05692918544858361,0.8614997368713496,0.9252726201476952,0.7383960271003152
5.01657,52.34615,0.08515833704613851,0.7955257406878056,0.8000242833105095,0.4867902334774361,0.7068806219412026,0.2526532279386271,0.9677157630475499,0.9192541324484695,0.04098321816355577,0.00415463465975574,0.935945242610929,0.24624154167942136,0.8462442968571875,0.80352874749411,0.6282553777094829,0.6047297200767325,0.5293793204041123,0.18462956203006475,0.7188700212163855,0.15061962948752194,0.07069656154460824,0.9787016028055486,0.9225806673627237,0.6013675329563758,0.9261831828164712,0.9830010129668278,0.6464560971233613,0.9323146609891723,0.25633858571649937,0.37778928641789844,0.4862514510170779,0.006900413127392868,0.1687897721170365
5.01606,52.34679,0.6073007541962034,0.7231615593453148,0.8344436749640197,0.270315351548155,0.8812135908421637,0.10184096171277912,0.14075566920907145,0.6763448605473334,0.2965186714079764,0.31079498259469396,0.9950489707026658,0.4759911411402945,0.30623239039920835,0.11836823911649696,0.6110988303447895,0.22319650742374075,0.8046177670263037,0.24516044534142167,0.5931846402464876,0.9002715183511812,0.39138511317832714,0.8641351393815443,0.6117053366378679,0.5714869815710392,0.30364610865405295,0.0696107761111201,0.3350720851068282,0.7559401459874423,0.9581969175661547,0.3262551039392305,0.9014161658372492,0.587204909142237,0.8405560852536674
