lat,lon,d_20230115,d_20230129,d_20230212,d_20230226,d_20230312,d_20230326,d_20230409,d_20230423,d_20230507,d_20230521,d_20230604,d_20230618,d_20230702,d_20230716,d_20230730,d_20230813,d_20230827,d_20230910,d_20230924,d_20231008,d_20231022,d_20231105,d_20231119,d_20231203,d_20231217,d_20231231,d_20240114,d_20240128,d_20240211,d_20240225,d_20240310,d_20240324
52.36688,4.94614,0.9695512546220285,0.6855908719406167,0.6028591357558075,0.08182403992330867,0.06623506138679136,0.7876956300023223,0.7154745012140794,0.6199257191077725,0.5814406710949758,0.8453207021047504,0.7634204295237909,0.058384365678257,0.9672707583929757,0.8699762999809793,0.5085557592346394,0.009292771576829506,0.7755609007894684,0.8147013487538024,0.8522197846951757,0.5145590415182644,0.1428181651383128,0.8143465149945226,0.1617514117276433,0.643247888039911,0.5989371694566006,0.09968662244328697,0.2127773649183653,0.7203068515081489,0.3753057947902201,0.7970833019855534,0.12419792571755461,0.8481522535337963
52.36673,4.94597,0.2202271404517202,0.48422983807512787,0.047190729045247126,0.659280234377613,0.6732680347191088,0.5280750703183463,0.6199438583829293,0.9273312898929946,0.42734399037825255,0.5026322834275838,0.4091657084085717,0.8605910183961313,0.44636209275896865,0.3438288471389003,0.6267189322493284,0.8013879343803524,0.45652066778480493,0.8387828089748066,0.05629356011117681,0.7524652742565672,0.9598040401467645,0.1294846446178899,0.27244760434000803,0.42206254980352265,0.2562277327135499,0.5601072615341945,0.45284423265061535,0.7294139025094408,0.26235471773600105,0.3769954244084316,0.5404472749379683,0.4141149575703722
52.39445,4.89754,0.11351921613827676,0.6657491720396542,0.13795538067607227,0.8160186381889166,0.853279143261799,0.0002239398055927655,0.8499856609191107,0.19481006738521456,0.0681728638553305,0.8867043349359361,0.5963985148169756,0.2295961812648466,0.15259176296613053,0.8115739465776042,0.9759701125540988,0.6713851816093436,0.5912820429063694,0.24106448086866583,0.12987342053968776,0.30548147829574834,0.8225722643969803,0.289594176874844,0.3199236313777456,0.31171959505829006,0.971380479002642,0.9743437416418438,0.9454147885238657,0.21206088870530493,0.7320686568104586,0.5365959494332458,0.7274126588613234,0.8382404388947345
52.39434,4.89768,0.09041562849464946,0.8290033577310316,0.5812757414494051,0.49035847314684633,0.564694027981081,0.7486285575433693,0.30187824258123297,0.8165028723596538,0.6756151515171154,0.03899807281904921,0.048054925446014085,0.07366766567727578,0.143058659559396,0.3839467670641278,0.3554115953722412,0.29369309185109593,0.05420839077438955,0.8356519579169785,0.655595969765751,0.8299307822095713,0.6829049766209103,0.5437911824582112,0.7853649255955705,0.037321434312987734,0.7654593739323861,0.5521802478622243,0.8052108494572001,0.4640325831176588,0.0876137257168138,0.77864106618312,0.08255035732924887,0.9436347199194257
52.39433,4.89785,0.6745727837104413,0.6201496338062882,0.18129496777589083,0.848541581972314,0.6765667440045007,0.9953623302331999,0.8365955178420426,0.1545600836090697,0.8105939264154787,0.20730948422407458,0.883901965712787,0.5043555487337781,0.013454028465561207,0.7052441336296328,0.2304895074415062,0.3528328989738756,0.39915624083831014,0.16503459937418408,0.7199873112582603,0.9597835063395023,0.13084064647797455,0.562674050780914,0.07005983504007096,0.0059806989474830985,0.11573433248055376,0.19141731605635004,0.6004562006298053,0.8617047603375334,0.02495319510155969,0.3699236388831755,0.9958839415002643,0.6955996937268369
52.3943,4.89774,0.3327348895968859,0.9148735152399208,0.1735262709821418,0.09037342706867035,0.7562804508367138,0.4936264638464124,0.8752849359490619,0.9790481013233368,0.6723181728524684,0.058860784910145014,0.7107777746772942,0.974867230885825,0.8300712797324566,0.012719933164372144,0.39181728041496433,0.9102287710834117,0.595559088105058,0.9547896071256915,0.40112254305112705,0.19484511732874232,0.02399500395998433,0.8774754833759514,0.09140081210665296,0.5709482307355828,0.8564066934985597,0.7817776107038711,0.25702231174408174,0.390578295446937,0.156935340160394,0.8478463768115702,0.18643966884304364,0.2861129025305622
52.39406,4.89783,0.3942556031211826,0.7971133712314223,0.6450227822188542,0.39855156165618666,0.12589398166993393,0.991974825250145,0.13566583889119876,0.8667833272467674,0.0007707238527284721,0.330363744833299,0.26902510895127163,0.13614688573622002,0.4742256429807489,0.17242550401613765,0.47895181062944003,0.824342056247347,0.4372571131509898,0.8271229511139578,0.17985318025917962,0.9420618824886449,0.9459230738000959,0.8907475396181487,0.8960420234627737,0.2334089018566019,0.09281277666059906,0.9833141999711278,0.9061411765189292,0.8335119773963748,0.06314817470570977,0.10711768630999952,0.4332324929499568,0.6771966874030152
52.39411,4.89768,0.49726349820345916,0.7454981066691353,0.9278300754351634,0.9901496100476667,0.014080078063337775,0.11817622078285484,0.43400874500743447,0.6039304680745441,0.603330614014006,0.7640199539015118,0.7693606434447744,0.6142711334147615,0.04408551426536822,0.7359301063012291,0.5033138576254741,0.203752312668804,0.3636093124475964,0.7629334239097211,0.11245896462157268,0.5326474958830498,0.998308093373914,0.8159206867039489,0.24090766861496982,0.6517850207996378,0.7389243305141299,0.2559373867871658,0.5713913147511898,0.916979008628988,0.7535028909043779,0.5137812920553193,0.8952468373121277,0.34577978080150296
52.39439,4.89761,0.5611188817490981,0.4193881642792202,0.9855902367361707,0.21778370961306293,0.7654014916005522,0.596257025940011,0.18628351833178425,0.7060567660811999,0.291567252141972,0.8729908266318297,0.20177625740101934,0.057960351756719986,0.8733663631892756,0.69725116924986,0.5814594746155538,0.06286183285274827,0.09793099805897654,0.38544265089104346,0.6279624182365245,0.3532294811073986,0.0926943444576751,0.2642610876877738,0.29654535116820524,0.5157160729643008,0.30618789274281333,0.8092003965515888,0.9354742888560169,0.35945565484687125,0.32996290230366443,0.4929012325493314,0.979521462349154,0.5818821946709626
52.39447,4.89751,0.9630423301501705,0.7256197910752314,0.8198499751385105,0.6619260984044864,0.7888026272024693,0.10196979678378082,0.20072075290714486,0.017559899174899085,0.03671611400825059,0.1858880189494665,0.485363514269606,0.038967611068000396,0.4667532962207326,0.7910497900211121,0.18677290030929194,0.06185555560488909,0.35456653206099953,0.6312301850641531,0.014995094266983311,0.8486014998023018,0.7160077405626385,0.3242915792455435,0.6714700777612953,0.7582564815376589,0.16119452850804683,0.5979033812585243,0.9897062911000671,0.42405164011665564,0.5807177288782959,0.6000445296626744,0.4965730983351784,0.55769741963751
52.39392,4.89798,0.28646757822872226,0.299587859963538,0.8369153514182291,0.6986661895033269,0.4462826066936997,0.20966541862024557,0.3660943934925902,0.015763887494104956,0.5671886809496519,0.48109555088642686,0.007484923278674449,0.08271894022245652,0.08634554188793209,0.8410867129912014,0.9220041306965219,0.7050560497777334,0.8862681711876911,0.9367956912569806,0.697767020712885,0.8620095136297441,0.3971855943957776,0.8757950025410108,0.46572694171050355,0.894984774204916,0.08929011707734424,0.15816333570111651,0.15218430633825808,0.7881420564330601,0.4834091776415398,0.8019060011890727,0.34935760183682496,0.9964429129003557
52.39396,4.89808,0.5279141165844636,0.49077203105381706,0.4041990356005669,0.3096035594899206,0.8478550094480292,0.6418653491528773,0.09582709489909347,0.9035277984248132,0.25290440870959374,0.4637716717248237,0.17238312113454868,0.2688754811187478,0.5788658478386709,0.14802670705675935,0.7553533160894016,0.811989732011748,0.7579731112104091,0.6901251601637892,0.9093315987175165,0.9828326816905189,0.580826490253295,0.7717520125719279,0.5432318720286091,0.6566826829882996,0.6542613029963696,0.8573831465761189,0.9888664506227961,0.8159142406739378,0.9480157931357729,0.371939239256012,0.9204674987190272,0.06512955057808512
52.39443,4.89753,0.9098091325022475,0.9230068992631101,0.07267182326164001,0.322390312482675,0.10702457368431395,0.43437022800324543,0.2769165900426017,0.0044610899065929965,0.3677953970540512,0.8032999914127027,0.3030892724753703,0.46267260753311046,0.36655341081849935,0.1151415510341478,0.01720470728455903,0.8103143101064978,0.19391945257474108,0.7172370170115535,0.028710794350127578,0.523800582448802,0.2688404848095175,0.6021949027612375,0.675077065489448,0.7159599273868053,0.879559632827568,0.9450080378589486,0.2391306978038369,0.856112875786637,0.36620199305618195,0.8515452983909477,0.37510104230963226,0.5919256352929998
52.39398,4.89788,0.006092823337143671,0.6016496495447353,0.43162123509529005,0.8427046904981231,0.9119131266212968,0.35761891916091415,0.23956138468185284,0.7975435001301041,0.7831181001090054,0.4143561909734511,0.6484019299401635,0.042888098432131705,0.1684745445822491,0.17050430473968936,0.2996569701075724,0.9263591432852851,0.4657295225046817,0.7236356712938297,0.6957369435458368,0.6223433268573285,0.8646688823434286,0.12369262396290226,0.4056666101610926,0.8764461975316883,0.8893051676677232,0.48700976795230655,0.24707907058351097,0.24670452884089888,0.9763337884885944,0.6635561941764963,0.2189018332677536,0.481361092386026
52.39437,4.89762,0.9893349654399017,0.30817204521693375,0.5957116805118536,0.2947739331311059,0.09373387267990385,0.2527914492636091,0.5500589004610403,0.5863042885623536,0.3999111239421409,0.9122957736423285,0.14764694883925722,0.9569693468318157,0.5846839534138072,0.733221623402094,0.5587461493049756,0.6816875288689184,0.20320625855933794,0.6803030709265098,0.29636518039445536,0.5583040419269285,0.6481360261259355,0.04041044059508958,0.07933289576168001,0.9518887772720843,0.09734742281713693,0.5263825775085097,0.9205856669086026,0.5698794556690825,0.7332229834709336,0.6778547198219803,0.35490407382054734,0.47628445620971116
52.39392,4.89805,0.03539212566318117,0.5215898577236137,0.2914296531176571,0.3004703830691696,0.11348511220313728,0.5109755454141104,0.2326886247500578,0.7637236809836105,0.04217652790757498,0.12695191567894448,0.8774599572983693,0.4104608640743407,0.7551833013978329,0.6123045232567614,0.18120005545120343,0.858071382640959,0.193839909638456,0.4543584287529546,0.26617043087441705,0.6720840325271916,0.713046694908176,0.3529780238171535,0.3267597839561802,0.27244231450456047,0.6426773525048862,0.6704260443076068,0.9157247719410277,0.9483596212771647,0.788932234237288,0.8816429179815595,0.10985938725763267,0.6702055348561344
52.39434,4.89769,0.44115044703182893,0.5250037477862473,0.46628675356079796,0.2623639066590442,0.9556693710025013,0.3415856188048856,0.15093146297018367,0.4912324468174498,0.7428914743770795,0.6659662230698107,0.3551254373230429,0.03043874115075751,0.9350838491828901,0.27067931530227896,0.6292226336054401,0.6429535131968019,0.1618686538582047,0.3943122250985315,0.5610995707022973,0.8168346243189297,0.5493205040793849,0.9189079538477958,0.19123013903545993,0.6511835771502179,0.8421990797131935,0.8315584285036703,0.9026849118990607,0.015601158238389257,0.9605192881901878,0.5178737163547587,0.46043196539423714,0.5705589807478765
52.3945,4.8976,0.6614945870104667,0.21747199664290973,0.8444851954734038,0.09116351391394995,0.5687171505938482,0.9836009825071492,0.5629536227095943,0.6860593186640077,0.5614460363168249,0.8290051904773568,0.416802816819171,0.5000678739316329,0.2991567536288977,0.4958252464362859,0.6840976759928175,0.9464511615674508,0.6560657728129098,0.9584783502977225,0.43779353568025414,0.8232663702561376,0.5331332805624827,0.3126009670423282,0.20781497794001025,0.13183858207826515,0.06857720083620533,0.9124464828109716,0.7686655436469906,0.3641604451189251,0.3930591623811648,0.8875453215652432,0.1336157077236939,0.3932214013721208
52.39438,4.89757,0.4504934754655795,0.8122137484588254,0.9394588078126208,0.5514808405003265,0.6588940876590433,0.10924720165228696,0.6210590351653668,0.8123640148012785,0.1922319040799071,0.8282548429647854,0.9962446016463883,0.24976652543831657,0.38224076114917227,0.9658720930495065,0.8026563256454607,0.41136538594586924,0.0805323476090486,0.418033196190973,0.3342740180612801,0.6927647565618881,0.6265908097120207,0.2527535880051085,0.3499120914408097,0.2747188659813782,0.4395219758520068,0.5247522202778531,0.3279988627442135,0.24994798221819003,0.38577334345157166,0.7621151238576832,0.002849558534429586,0.06507369299869514
52.39451,4.8977,0.17032285071997322,0.4288200735462936,0.2676815147532472,0.16213997805796154,0.6153473035428806,0.19100166825264353,0.8548217650966594,0.6795309707767592,0.8995156409840331,0.48454041108488644,0.5660171673713598,0.7610402913563501,0.4287770228900609,0.8940852837067855,0.4688545969155431,0.7626222185911068,0.3173425528023819,0.800228292838392,0.8646525881763205,0.7265006391621581,0.051874253088385336,0.07388433393742799,0.7994577672932217,0.5761230211544908,0.9166188954618713,0.24153253594986024,0.7377619753601203,0.9492149370425722,0.7229575384167155,0.2710397573485853,0.7998374521801133,0.963006020664528
52.39423,4.89782,0.9133317022963634,0.04239349781475654,0.5380244053600076,0.3000328113301277,0.5455046420854067,0.3860448134272513,0.13492493157003316,0.9216667673549186,0.1841986036570501,0.3100855851186872,0.821916316838189,0.6622085501235354,0.31504907637358626,0.07359339104557872,0.32882048729869984,0.36132491666094,0.4414549954224485,0.23913766462148667,0.6377470419771871,0.5719406836452281,0.2993489338781433,0.057171158444973225,0.34735483051722127,0.38181045918318024,0.8953635357020711,0.0030375718100197346,0.6893828386633226,0.12936886633145772,0.09638164606586563,0.6063474415253514,0.8038690756823519,0.029550218001722306
52.39446,4.89764,0.9668630585427401,0.8968406384408377,0.2081344768425717,0.9309372938725299,0.19240131585654896,0.9577721308548152,0.08773442583699032,0.4393844201865902,0.3762848315804106,0.32595683593406366,0.0034830767915008387,0.41237546839047645,0.40859046280843514,0.9716132809385051,0.7735352203940611,0.9232815447207213,0.8624665581653957,0.5598779583696257,0.8793776352653803,0.6929706012552415,0.1666758683705033,0.9216499654936924,0.30561265288525463,0.45022165899333744,0.6035639925760837,0.4842684879487683,0.9341167595008671,0.9043263210609239,0.731393802625128,0.6047607793839881,0.47226458592904175,0.8709113830068858
52.39396,4.89807,0.7163115330213914,0.5813912559831164,0.09377060805066129,0.7941411819945062,0.06095842052222489,0.6824135235783197,0.13553680972958437,0.33613988822249263,0.2109040322551634,0.5012990144591271,0.14204728308641257,0.6771371023091057,0.5775275115286744,0.02332943799942444,0.6708972211515779,0.4563791668955941,0.4438702761726885,0.7053545786958046,0.6480027477258573,0.5484414741577693,0.47607180420197914,0.8739493380822303,0.08719311523785189,0.13699458416385857,0.02412241100630208,0.20913367593441579,0.9863757447479954,0.8092159560425668,0.5417639766963782,0.22776468875558176,0.6624243628971179,0.08266697383097521
52.39424,4.89762,0.7887124214565603,0.386565704771172,0.5985542453669638,0.08823148807526437,0.6092420205801132,0.2742374087066235,0.3499561289356995,0.38341179372810685,0.6898026497485289,0.08752712868619872,0.2589188592169859,0.9775942979961276,0.6485344362505494,0.6187163609911562,0.31864625498486565,0.1349208543741981,0.2653717314014442,0.5526417194297336,0.14432842693216985,0.8087250606669502,0.18446208487102866,0.01647743469395302,0.542759915884792,0.2619728734047506,0.2123295301820598,0.9663179339323408,0.09444126330350944,0.04116950916997464,0.7655177192947494,0.2573913690870079,0.708783865544006,0.6691484084822313
52.39431,4.89787,0.8552920673003762,0.011403742923171811,0.48813292037800426,0.5247701892102395,0.4504240542780604,0.4654702061033529,0.8618300275771992,0.0067663927516726785,0.48132766921848413,0.4447144483316319,0.7743783268201064,0.44199040062371275,0.36826772723719214,0.9433249070221842,0.9470640022433727,0.7210877114701728,0.6403702473481026,0.0007192342069706203,0.8223095336632339,0.8181321431707319,0.6244362620053518,0.2426039107728616,0.41425473520074896,0.8762853289125603,0.7209513801848545,0.5941473683256508,0.8478467769993253,0.9798094962730524,0.6756932394862915,0.708923934730676,0.8763008171157824,0.9465716549815076
52.39447,4.89745,0.053219670507997474,0.25607760576652405,0.8487134817217765,0.1666741275414928,0.8704739945915919,0.040446533623900494,0.9112431737611099,0.5396289210454804,0.2568951349307814,0.3693962225095734,0.8172828493747278,0.32966871034422973,0.2534200471427924,0.23673463516496218,0.7614020533973062,0.9415949200696712,0.4552454740230937,0.6143104720473922,0.4309640345732332,0.6103409277230951,0.8474967919445132,0.5278422722919479,0.31639279264125164,0.5050796330721253,0.4805499881806584,0.3429626436473687,0.040817561838428995,0.40647706263307126,0.5211557398202735,0.10295966689720037,0.9202567672100284,0.31277144650054867
52.39422,4.89769,0.6586987347383536,0.49302423658835515,0.89535893207274,0.6147948078637934,0.13695416644701652,0.03392032050697236,0.003565656944634399,0.3411239517574767,0.9688586631456229,0.7089139657448837,0.8728290720806704,0.7932357053907366,0.07446731788349525,0.2541762828437033,0.7824806366097666,0.27788403515508886,0.08533616229576768,0.3755315081572026,0.8704753830364691,0.4491500641674666,0.46681393354321354,0.26059718321872294,0.9004812759626551,0.9859151515913833,0.7033440442452509,0.35167486264230263,0.5538091181756768,0.09029654709795831,0.24858055696974746,0.32186138069239145,0.14037609155456454,0.5034930475903058
52.39439,4.89757,0.7859162013377311,0.012459294667853893,0.9561452954294589,0.4167122230141387,0.10830432833719095,0.8697280677171066,0.5241289848831686,0.8694369403386378,0.04649493707275931,0.70560679279044,0.1502140266805968,0.8692577659749137,0.8344643611878795,0.7853989526665636,0.439756150935822,0.17518340209173344,0.08909248873409226,0.6400198762265709,0.14839530777066312,0.5713663463398173,0.34603433770917646,0.0671664808734519,0.3968281010958591,0.4332082838617356,0.9529249453962615,0.2499397754631898,0.810603604554544,0.04995113621296676,0.3979468063540874,0.8752640616466104,0.8547149811890538,0.26795396114563785
52.39433,4.89763,0.0936965089998476,0.7129987937884028,0.49369060153401223,0.2607652356726061,0.4680602327007216,0.4910707099022593,0.6969418872110494,0.7982876485790206,0.6774049970553496,0.27103826987775415,0.7257776180300415,0.8447997277519171,0.3684125166541562,0.5794792365244074,0.21401940792988028,0.5140685307093634,0.3225145934447473,0.7459297581305828,0.2848802794899462,0.6149243154062003,0.2734935358499767,0.7633534493247991,0.13237166855768268,0.4780394127052989,0.9824993342894065,0.685687638829772,0.3957305769012619,0.7584112059866536,0.00022147952737261445,0.0879352375574749,0.6989714899677488,0.01339094843057842
52.39432,4.8977,0.056784763180178,0.765542320362868,0.8209861844779012,0.15074230831018953,0.14399040511079197,0.5846768817321963,0.9751940198978598,0.48656463405662986,0.45460903403438413,0.7416109317441287,0.9996692539065808,0.4462833474547284,0.5707512122840278,0.6049509856316223,0.9188891391385995,0.7295760467617699,0.2722944466608539,0.5373900936210976,0.8848996095350935,0.6918891189766445,0.3359886408158156,0.7652110532456265,0.722858154905369,0.9585094471501462,0.9392765974017716,0.4997398113491276,0.8068078229916639,0.18048581772880068,0.846507486360656,0.45280351228172344,0.4550910530379867,0.18508778580057794
52.39429,4.89781,0.9600461589140006,0.1748525558186268,0.4359979641907745,0.16104264003889468,0.8689167349114071,0.5038326422345868,0.021002463762672563,0.7077015590968888,0.47155693216866723,0.32998370187070303,0.72945184186187,0.8291181470338423,0.4128619438987925,0.7544384528983249,0.05262520047327934,0.20657304779423014,0.9973215325298065,0.028863944482770743,0.6354416210517546,0.848099552645943,0.9874646890694051,0.05530506354350151,0.5245166800367047,0.5571040524027772,0.7490174489431612,0.9694460769331062,0.780529810553819,0.8564605310185851,0.3028126972006654,0.05781845575775957,0.5207951578185137,0.11584421318064775
52.39457,4.89741,0.33041240594966914,0.07972821687043785,0.266602441314281,0.09295455908299854,0.10880136233906101,0.3325396741456962,0.8960039677296149,0.8376599026580633,0.6558868861228012,0.15814294712510157,0.9356455720307896,0.4962441531819832,0.694692773851555,0.4155150572195513,0.40801631765253077,0.9025562828310814,0.19551134531619363,0.5804323138851081,0.2145855862128525,0.4338506847875002,0.892898470000151,0.4070604101757507,0.5973337866870099,0.4678317974304286,0.8850003941290638,0.7552057579451368,0.8760491439181453,0.9714898265923141,0.023973104421507907,0.398421353922777,0.8071231947109616,0.45152215913497973
52.34598,5.01671,0.7385668897335426,0.9682003034711271,0.979048478270084,0.6939434843560739,0.3423617974601436,0.6693076522538061,0.42654613486107906,0.8353627351657474,0.4282597708627701,0.703705181406973,0.11103024726247812,0.9072082119474579,0.9492389015126812,0.5752005524692241,0.4038414894186635,0.09948567293145094,0.13929395378304466,0.5906197111074143,0.2604658185625225,0.2910448432595758,0.7729348486519777,0.871195295280127,0.40817261836142116,0.21919836213625077,0.761572954207345,0.5389726465871576,0.17709308856271366,0.7284836674747288,0.21975659597968888,0.7599165834622964,0.36660918876120097,0.29209529492138475
52.34676,5.01544,0.007664980932716725,0.19266336274143803,0.42001154144253194,0.4032166295434475,0.28513467046550733,0.2071596476866543,0.5786935893712363,0.006657047677403605,0.39860804148010043,0.5282127055954816,0.18013281151005855,0.7041360793160931,0.21842060009801445,0.18178870312560325,0.041161312988136856,0.8149517808300072,0.7670110307487865,0.19924069188297455,0.316534962178316,0.21520575195461145,0.4837098635083341,0.29194102331208205,0.44130653641900297,0.12475564690418739,0.3990078104507192,0.31639650978786915,0.4448267391446674,0.6997098949052091,0.17797894839872785,0.4312130184683549,0.6150095074241313,0.5723384242989824
52.34686,5.01572,0.27916424307879417,0.10203345598186153,0.6224668951595743,0.7887808745454312,0.41560770534002733,0.22062367800260307,0.8994892712938578,0.23905828786469852,0.2543414204024853,0.264072505655918,0.7431262212769069,0.4533341887320085,0.4941748967242895,0.40978294836556484,0.0137274167131195,0.6105334859989067,0.9781082461442936,0.09780595108148293,0.9547021592053224,0.4925704284370417,0.012035163150010297,0.49742719805138247,0.6881842667718875,0.8828204916767005,0.7670980358158999,0.9023462002404795,0.5589712085129334,0.3212774344078049,0.10479996944859993,0.20904163031145584,0.49521188945421435,0.24600255911224322
52.34671,5.01598,0.8341620030077173,0.6491770640038287,0.5965957351478945,0.21734144034134883,0.9841601822455661,0.4680669742559137,0.01320946266486378,0.36361290007872527,0.24144147343448807,0.8461971667165786,0.41751598934733836,0.9495832194294516,0.2156161404015856,0.9384638722943592,0.19922312976842627,0.9765878608397849,0.6274327216328143,0.6847787471076954,0.23442908972322263,0.4411229277048301,0.47744246627524256,0.18652315637952743,0.867049060113296,0.3850618585954376,0.9346629377625569,0.2972324680443975,0.6178262575346408,0.012273604035569097,0.3410848548900963,0.3531365587108155,0.6202707827294538,0.3068170587474949
52.34732,5.01552,0.9981907287857664,0.18762148281450053,0.3655023696478943,0.2724514563088989,0.7825615637970982,0.9609366797269991,0.4085299657160065,0.7645061796618478,0.8480552453593788,0.2348511708405847,0.03962698127088671,0.1788785464449162,0.06357713439539192,0.8190523642820704,0.03326406551336725,0.7318220018984738,0.1583656241240351,0.5933004334812725,0.06478938168389625,0.699522395812519,0.23440554970801308,0.5945739718084038,0.2973575964182963,0.7465483650581819,0.6238346709499023,0.10195778332358707,0.26183822779009824,0.506707524424574,0.7932829654772022,0.15585379137406608,0.25033138659374465,0.6793718260494497
52.3459,5.01649,0.7727391131684218,0.34924011644150144,0.1560341270993092,0.7638324715368698,0.2094095327780956,0.1001740706853742,0.10012119471626024,0.8665364101033457,0.9149270983577419,0.39229096079367154,0.3728391733166948,0.7118679300224384,0.520689490851621,0.19335227019623857,0.5498399299883436,0.4880178250884355,0.3864257062417439,0.43557481170322265,0.9048411271751374,0.49429854601918366,0.02319025162980959,0.8317775759475449,0.6028685729789277,0.820898715752443,0.10309671804624099,0.23744407021966796,0.6022328552513085,0.7084640390516096,0.9863211148299105,0.9219855771537395,0.43407153338765225,0.17774616759864148
52.34784,5.01473,0.9101486772407577,0.5780054204467849,0.24212848546290378,0.7297442005942458,0.8190793363711626,0.7600065682887926,0.6097163867882149,0.32739365671988785,0.4138342507906727,0.043755329469476245,0.14660928703522325,0.39936238209407215,0.38395591428209086,0.040137653682708274,0.8051876567824741,0.6645337015753612,0.18973463482510178,0.869992185081733,0.7151936907609893,0.38441241051528796,0.24303891430866342,0.03756951694739785,0.7349478165008095,0.8877538734542958,0.014055994298133534,0.6946981312600173,0.20429553997559224,0.5959156513254542,0.22590934080970382,0.4726791787113014,0.38192982266635955,0.6155194123652975
52.34754,5.01544,0.02126405381671903,0.4920064643548986,0.6760998494009577,0.6801651458834168,0.32398691325192774,0.5667718591540711,0.63837391158752,0.17991072863548518,0.44815961598725573,0.030037011314703155,0.8098819649218455,0.4743818821812996,0.5186840114339875,0.22657324625019792,0.44806375681706767,0.7197512960319753,0.07868116991523255,0.2268071126400364,0.9724908056986026,0.6639234783733712,0.61160145959147,0.2270657147821452,0.38332320251015495,0.14313946945904632,0.5076121168705217,0.994983322228266,0.8777054344346157,0.885080731113662,0.021025405074993397,0.7622516551934961,0.9758346655116193,0.6003960484978209
52.34799,5.01495,0.8788214695146841,0.9078367921878806,0.7320367266251273,0.9150601923181153,0.634661620952057,0.7059253499829767,0.5055698809608786,0.512189105666134,0.6949242598881679,0.24714241114609614,0.35383248773862297,0.1790447557768311,0.10017285465810322,0.007526303455615668,0.3169946806899402,0.9709098479630325,0.25414220886404393,0.30708784088114094,0.571697581453698,0.24930830955260774,0.0606730261567211,0.8622080035560028,0.7033044847421476,0.9543663951643497,0.8239507706333756,0.6962448364352148,0.8379907197868754,0.19281603574554196,0.06995308141263734,0.0743623337579219,0.4337936270767161,0.3770438733472934
52.34805,5.01475,0.43409312669264,0.8816984908228448,0.9477261765154958,0.7672943574568512,0.3590321765479376,0.468398151497995,0.8960142286557953,0.8722189241509752,0.6231872108008202,0.675796072517342,0.7654176648700334,0.2973356941977192,0.40214145030204107,0.6941346248673371,0.10577713468218786,0.17718465807732053,0.06536171463510732,0.7385803803919498,0.6220869295911138,0.6941025868422431,0.1393807098233132,0.3004130965384223,0.5410149086792889,0.6558295539361158,0.2022384117172824,0.7567906367352069,0.551405697712533,0.5040194003775655,0.2125808920543658,0.8406426859340236,0.596012298953989,0.8487136427440483
52.34796,5.01458,0.24277629794791122,0.29148916990233176,0.37805800481346385,0.31782434534220405,0.9481924715814133,0.3228471924815085,0.7014390758678124,0.37762411879840074,0.7766108754692608,0.0809960012223423,0.5625762164582325,0.7035965939803082,0.9629571346863889,0.33502446213694614,0.706437380730231,0.06780254041090472,0.4537911070513462,0.2544478396760207,0.03120132198008263,0.862520920234544,0.5072007149328422,0.1808996409013196,0.37304911120318596,0.9412136136997099,0.9709973367386653,0.26664622536901217,0.501066247330801,0.396505357594898,0.8577892848752139,0.4018416562038247,0.45159970380785874,0.25224067905423475
52.34752,5.01499,0.8996729145192881,0.901881677143278,0.8589947154730233,0.22683316559447586,0.5143879039942887,0.20025412222619599,0.6037136284298531,0.909839521257122,0.006025571486773518,0.62762106076714,0.12306327371992742,0.4595210211005607,0.5089842961215578,0.5776544180996775,0.19739733297430084,0.09135528553172101,0.06354992389175307,0.5773279219462993,0.8765065750415075,0.22208421725215388,0.4245514132373487,0.5077526860346393,0.8177449304546778,0.8203923291737456,0.9451618019038238,0.1732908324324417,0.2581541209683431,0.5984166638612011,0.48396404407117466,0.5258345053631962,0.38532243100520214,0.316847135179394
52.34799,5.01479,0.3293235023592441,0.453408680922917,0.6797961139105373,0.2552726098253367,0.34097770429431795,0.957096944509344,0.0784712764473362,0.4038676099689634,0.045571916412307956,0.1352127383311943,0.76451318923069,0.768828472653114,0.9215358462654286,0.5896836345501492,0.6728330852881639,0.46633772439491195,0.7577535245197989,0.10110821380854984,0.30114252342746917,0.447757730041502,0.1288244926584956,0.5367995419527586,0.4880347124198695,0.82375418481461,0.9740795779238882,0.8564042954737456,0.31893592354929157,0.6438482784555885,0.8699416873104098,0.33875454102514424,0.11177914199735484,0.8251184579861075
52.34784,5.01455,0.7209235261176454,0.643032414390649,0.4971278483047207,0.9872042785200145,0.13756402261487022,0.17465886016281917,0.776118482969389,0.95486421689369,0.9287081900615743,0.21490310950079616,0.9659658286374689,0.8170840499065538,0.034967795859499495,0.13757429901067164,0.2299948290790811,0.17013023202758348,0.1077667339634426,0.8981106732704814,0.498472043387425,0.054022304874623894,0.12437352891816245,0.8452688366233866,0.9396797158741089,0.5678169799406089,0.8236581675303173,0.17141733340160625,0.28215746864182334,0.9097766763664028,0.28715751222963415,0.9358169376959642,0.33233646138992134,0.9129290065207147
